DATE,BRKA
1996-03-28,-0.004411764705882337
1996-03-29,0.0
1996-04-01,0.0
1996-04-02,0.004431314623338345
1996-04-03,0.00588235294117645
1996-04-04,0.032163742690058506
1996-04-08,-0.016997167138810165
1996-04-09,-0.0057636887608069065
1996-04-10,-0.05507246376811592
1996-04-11,-0.012269938650306789
1996-04-12,0.02795031055900621
1996-04-15,0.0
1996-04-16,0.0030211480362538623
1996-04-17,-0.02108433734939763
1996-04-18,0.01538461538461533
1996-04-19,0.009090909090909038
1996-04-22,0.006006006006006093
1996-04-23,0.0
1996-04-24,-0.011940298507462699
1996-04-25,0.01812688821752273
1996-04-26,0.0029673590504450953
1996-04-29,-0.00591715976331364
1996-04-30,-0.0029761904761904656
1996-05-01,0.0029850746268655914
1996-05-02,-0.0029761904761904656
1996-05-03,0.0014925373134329067
1996-05-06,0.007451564828613977
1996-05-07,0.03254437869822491
1996-05-08,-0.04297994269340977
1996-05-09,0.0479041916167664
1996-05-10,0.011428571428571344
1996-05-13,-0.0028248587570621764
1996-05-14,-0.0028328611898017497
1996-05-15,-0.015625
1996-05-16,-0.02741702741702745
1996-05-17,0.011869436201780381
1996-05-20,-0.0029325513196480912
1996-05-21,-0.008823529411764675
1996-05-22,-0.017804154302670572
1996-05-23,-0.0060422960725075026
1996-05-24,-0.015197568389057725
1996-05-28,-0.01851851851851849
1996-05-29,-0.012578616352201255
1996-05-30,-0.02547770700636942
1996-05-31,-0.0032679738562091387
1996-06-03,-0.013114754098360604
1996-06-04,0.05980066445182719
1996-06-05,0.021943573667711602
1996-06-06,-0.006134969325153339
1996-06-07,0.0
1996-06-10,-0.015432098765432056
1996-06-11,0.01567398119122254
1996-06-12,0.0185185185185186
1996-06-13,0.003030303030302939
1996-06-14,0.0
1996-06-17,-0.013444108761329288
1996-06-18,-0.0016842749961720749
1996-06-19,-0.012269938650306789
1996-06-20,-0.03105590062111796
1996-06-21,-0.0064102564102563875
1996-06-24,-0.004838709677419395
1996-06-25,-0.008103727714748765
1996-06-26,0.0032679738562091387
1996-06-27,-0.016286644951140072
1996-06-28,0.01655629139072845
1996-07-01,0.039087947882736174
1996-07-02,0.026645768025078453
1996-07-03,-0.02442748091603053
1996-07-05,-0.029733959311424085
1996-07-08,0.019354838709677358
1996-07-09,0.012658227848101333
1996-07-10,-0.015625
1996-07-11,-0.012698412698412653
1996-07-12,0.00562700964630225
1996-07-15,-0.003996802557953649
1996-07-16,0.0016051364365972098
1996-07-17,0.024038461538461453
1996-07-18,0.00782472613458518
1996-07-19,-0.012422360248447228
1996-07-22,-0.009276729559748453
1996-07-23,-0.016029201714013674
1996-07-24,-0.009677419354838679
1996-07-25,0.0032573289902280145
1996-07-26,0.01948051948051943
1996-07-29,-0.009554140127388533
1996-07-30,-0.009646302250803873
1996-07-31,0.0032467532467532756
1996-08-01,0.003236245954692629
1996-08-02,0.012903225806451646
1996-08-05,-0.0031847133757961776
1996-08-06,-0.0031948881789137795
1996-08-07,0.0
1996-08-08,0.0
1996-08-09,-0.0032051282051281937
1996-08-12,0.003215434083601254
1996-08-13,-0.0064102564102563875
1996-08-14,0.048387096774193505
1996-08-15,0.027692307692307683
1996-08-16,-0.014970059880239472
1996-08-19,-0.015197568389057725
1996-08-20,-0.012345679012345734
1996-08-21,0.0
1996-08-22,-0.006249999999999978
1996-08-23,0.0062893081761006275
1996-08-26,-0.009375000000000022
1996-08-27,-0.006309148264984188
1996-08-28,-0.0031746031746031633
1996-08-29,-0.006369426751592355
1996-08-30,0.0032051282051281937
1996-09-03,0.0
1996-09-04,0.007987220447284393
1996-09-05,-0.0015847860538826808
1996-09-06,0.006349206349206327
1996-09-09,0.012618296529968376
1996-09-10,-0.012461059190031154
1996-09-11,0.009463722397476282
1996-09-12,0.0
1996-09-13,0.004687499999999956
1996-09-16,0.02021772939346822
1996-09-17,-0.0030487804878048808
1996-09-18,-0.003058103975535187
1996-09-19,0.0030674846625766694
1996-09-20,0.003058103975535076
1996-09-23,-0.009146341463414642
1996-09-24,-0.003076923076923088
1996-09-25,-0.0015432098765432167
1996-09-26,-0.004636785162287493
1996-09-27,0.0
1996-09-30,-0.0015527950310558758
1996-10-01,-0.004665629860031051
1996-10-02,0.0031250000000000444
1996-10-03,0.0
1996-10-04,0.0031152647975076775
1996-10-07,-0.006211180124223614
1996-10-08,-0.0031250000000000444
1996-10-09,0.0
1996-10-10,0.0
1996-10-11,0.006269592476489061
1996-10-14,-0.006230529595015577
1996-10-15,-0.006269592476489061
1996-10-16,0.018927444794952786
1996-10-17,0.006191950464396356
1996-10-18,0.0
1996-10-21,-0.006153846153846176
1996-10-22,0.009287925696594534
1996-10-23,-0.006134969325153339
1996-10-24,0.006172839506172867
1996-10-25,0.0030674846625766694
1996-10-28,-0.004587155963302725
1996-10-29,-0.004608294930875556
1996-10-30,0.0015432098765431057
1996-10-31,-0.0015408320493066618
1996-11-01,-0.0015432098765432167
1996-11-04,0.0
1996-11-05,0.020092735703245657
1996-11-06,-0.00303030303030305
1996-11-07,-0.003039513677811523
1996-11-08,0.0030487804878047697
1996-11-11,0.006079027355623046
1996-11-12,0.012084592145015005
1996-11-13,-0.005970149253731294
1996-11-14,0.0030030030030030463
1996-11-15,-0.0119760479041916
1996-11-18,0.0060606060606061
1996-11-19,0.006024096385542244
1996-11-20,0.0
1996-11-21,-0.005988023952095856
1996-11-22,0.0
1996-11-25,0.0
1996-11-26,-0.015060240963855387
1996-11-27,0.015290519877675823
1996-11-29,0.0
1996-12-02,0.003012048192771122
1996-12-03,-0.009009009009009028
1996-12-04,-0.009090909090909038
1996-12-05,0.003058103975535076
1996-12-06,-0.0060975609756097615
1996-12-09,0.018404907975460016
1996-12-10,0.0
1996-12-11,0.003012048192771122
1996-12-12,-0.006006006006005982
1996-12-13,-0.0030211480362537513
1996-12-16,-0.00303030303030305
1996-12-17,-0.006079027355623046
1996-12-18,0.012232415902140747
1996-12-19,0.015105740181268867
1996-12-20,-0.002678571428571419
1996-12-23,-0.012235153685467015
1996-12-24,0.015105740181268867
1996-12-26,0.032738095238095344
1996-12-27,-0.0028818443804035088
1996-12-30,-0.005780346820809301
1996-12-31,-0.008720930232558155
1997-01-02,-0.02052785923753664
1997-01-03,0.008982035928143617
1997-01-06,-0.005934718100890191
1997-01-07,-0.008955223880596996
1997-01-08,0.003012048192771122
1997-01-09,0.012012012012011963
1997-01-10,-0.0014836795252225476
1997-01-13,-0.010401188707280795
1997-01-14,0.03003003003003002
1997-01-15,0.0
1997-01-16,0.0
1997-01-17,0.011661807580174877
1997-01-20,-0.0014409221902017544
1997-01-21,0.0014430014430013571
1997-01-22,0.0057636887608070175
1997-01-23,-0.011461318051575908
1997-01-24,-0.011594202898550732
1997-01-27,-0.0058651026392961825
1997-01-28,0.0
1997-01-29,0.026548672566371723
1997-01-30,-0.005747126436781658
1997-01-31,0.005780346820809301
1997-02-03,0.0
1997-02-04,0.002873563218390718
1997-02-05,0.011461318051575908
1997-02-06,-0.0028328611898017497
1997-02-07,0.017045454545454586
1997-02-10,0.005586592178770999
1997-02-11,-0.005555555555555536
1997-02-12,0.016759776536312776
1997-02-13,0.016483516483516425
1997-02-14,-0.01621621621621616
1997-02-18,-0.019230769230769273
1997-02-19,0.01680672268907557
1997-02-20,-0.011019283746556474
1997-02-21,0.0027855153203342198
1997-02-24,0.002777777777777768
1997-02-25,0.0027700831024930483
1997-02-26,-0.0055248618784530246
1997-02-27,-0.002777777777777768
1997-02-28,-0.011142061281337101
1997-03-03,0.014084507042253502
1997-03-04,-0.005555555555555536
1997-03-05,0.013966480446927276
1997-03-06,0.0027548209366390353
1997-03-07,0.024725274725274637
1997-03-10,0.0
1997-03-11,-0.002680965147453085
1997-03-12,0.0026881720430107503
1997-03-13,-0.013404825737265424
1997-03-14,0.0027173913043478937
1997-03-17,-0.013550135501354976
1997-03-18,-0.005494505494505475
1997-03-19,0.03038674033149169
1997-03-20,-0.00536193029490617
1997-03-21,0.008086253369272267
1997-03-24,-0.008021390374331583
1997-03-25,0.013477088948786964
1997-03-26,0.0026595744680850686
1997-03-27,-0.010610079575596787
1997-03-31,-0.029490616621983934
1997-04-01,0.005524861878453136
1997-04-02,-0.008241758241758212
1997-04-03,-0.0027700831024930483
1997-04-04,0.016666666666666607
1997-04-07,0.030054644808743092
1997-04-08,-0.0026525198938992522
1997-04-09,-0.015957446808510634
1997-04-10,0.008108108108108025
1997-04-11,-0.013404825737265424
1997-04-14,0.008152173913043459
1997-04-15,0.013477088948786964
1997-04-16,0.005319148936170137
1997-04-17,-0.002645502645502673
1997-04-18,0.0053050397877985045
1997-04-21,-0.00527704485488123
1997-04-22,-0.0026525198938992522
1997-04-23,0.0026595744680850686
1997-04-24,-0.0026525198938992522
1997-04-25,0.003989361702127603
1997-04-28,0.003973509933774766
1997-04-29,0.0026385224274405594
1997-04-30,0.0
1997-05-01,-0.007894736842105288
1997-05-02,0.007957559681697646
1997-05-05,0.026315789473684292
1997-05-06,0.012820512820512775
1997-05-07,-0.012658227848101222
1997-05-08,0.01538461538461533
1997-05-09,-0.005050505050505083
1997-05-12,0.0076142131979695105
1997-05-13,0.005037783375314797
1997-05-14,0.0
1997-05-15,-0.005012531328320802
1997-05-16,0.007556675062972307
1997-05-19,0.0
1997-05-20,0.007500000000000062
1997-05-21,0.027295285359801413
1997-05-22,0.01690821256038655
1997-05-23,0.014251781472684133
1997-05-27,0.007025761124121788
1997-05-28,-0.009302325581395321
1997-05-29,-0.007042253521126751
1997-05-30,0.016548463356973908
1997-06-02,0.0
1997-06-03,-0.0046511627906976605
1997-06-04,0.016355140186915973
1997-06-05,0.025287356321838983
1997-06-06,0.017937219730941756
1997-06-09,0.013215859030837107
1997-06-10,0.019565217391304346
1997-06-11,0.002238805970149249
1997-06-12,0.01053079459631956
1997-06-13,0.023157894736842044
1997-06-16,-0.05144032921810704
1997-06-17,0.006507592190889477
1997-06-18,0.02155172413793105
1997-06-19,0.010548523206751037
1997-06-20,-0.018789144050104345
1997-06-23,0.008510638297872353
1997-06-24,0.00843881856540074
1997-06-25,-0.0020920502092049986
1997-06-26,-0.004192872117400381
1997-06-27,0.002105263157894832
1997-06-30,-0.008403361344537785
1997-07-01,0.004237288135593209
1997-07-02,0.00421940928270037
1997-07-03,-0.008403361344537785
1997-07-07,0.006355932203389925
1997-07-08,0.004210526315789442
1997-07-09,-0.0062893081761006275
1997-07-10,-0.006329113924050667
1997-07-11,0.0
1997-07-14,-0.014861995753715496
1997-07-15,0.0
1997-07-16,0.030172413793103425
1997-07-17,-0.012552301255230103
1997-07-18,-0.016949152542372836
1997-07-21,0.01724137931034475
1997-07-22,0.019067796610169552
1997-07-23,-0.008316008316008316
1997-07-24,0.0
1997-07-25,0.0
1997-07-28,-0.002096436058700246
1997-07-29,0.0021008403361344463
1997-07-30,0.0
1997-07-31,-0.010482180293501009
1997-08-01,0.006355932203389925
1997-08-04,-0.004210526315789442
1997-08-05,-0.0021141649048626032
1997-08-06,-0.004237288135593209
1997-08-07,-0.0021276595744680327
1997-08-08,-0.02985074626865669
1997-08-11,-0.01758241758241763
1997-08-12,-0.0022371364653244186
1997-08-13,0.0
1997-08-14,0.0022421524663676085
1997-08-15,-0.0022371364653244186
1997-08-18,-0.00213004484304935
1997-08-19,0.011122345803842304
1997-08-20,-0.004444444444444473
1997-08-21,-0.0200892857142857
1997-08-22,-0.015945330296127547
1997-08-25,0.00694444444444442
1997-08-26,0.0
1997-08-27,-0.011494252873563204
1997-08-28,-0.023255813953488413
1997-08-29,-0.011904761904761862
1997-09-02,0.01686746987951815
1997-09-03,0.03791469194312791
1997-09-04,-0.003424657534246589
1997-09-05,0.0034364261168384758
1997-09-08,-0.01598173515981738
1997-09-09,0.009280742459396807
1997-09-10,-0.01839080459770115
1997-09-11,-0.016393442622950838
1997-09-12,0.011904761904761862
1997-09-15,0.0023529411764706687
1997-09-16,0.035211267605633756
1997-09-17,0.0045351473922903285
1997-09-18,-0.0022573363431150906
1997-09-19,0.006787330316742057
1997-09-22,0.0022471910112360494
1997-09-23,0.011210762331838486
1997-09-24,-0.0022172949002217113
1997-09-25,-0.0022222222222222365
1997-09-26,0.0
1997-09-29,-0.00222717149220486
1997-09-30,0.0
1997-10-01,0.0
1997-10-02,0.0401785714285714
1997-10-03,-0.012875536480686733
1997-10-06,0.0021739130434783593
1997-10-07,0.0
1997-10-08,-0.009761388286334105
1997-10-09,-0.0010952902519167917
1997-10-10,-0.013157894736842146
1997-10-13,-0.011111111111111072
1997-10-14,0.011235955056179803
1997-10-15,0.008888888888888946
1997-10-16,-0.004405286343612369
1997-10-17,-0.011061946902654829
1997-10-20,-0.0022371364653244186
1997-10-21,0.008968609865470878
1997-10-22,-0.004444444444444473
1997-10-23,-0.006696428571428603
1997-10-24,0.006741573033707926
1997-10-27,-0.033482142857142905
1997-10-28,0.036951501154734334
1997-10-29,-0.008908685968819552
1997-10-30,-0.011235955056179803
1997-10-31,-0.006818181818181834
1997-11-03,0.013729977116704761
1997-11-04,-0.0022573363431150906
1997-11-05,0.0
1997-11-06,-0.002262443438914019
1997-11-07,-0.006802721088435382
1997-11-10,0.006849315068493178
1997-11-11,-0.006802721088435382
1997-11-12,0.0
1997-11-13,0.0022831050228311334
1997-11-14,0.011389521640091216
1997-11-17,0.03378378378378377
1997-11-18,0.0
1997-11-19,-0.00424836601307188
1997-11-20,0.008642380483535828
1997-11-21,-0.03470715835141003
1997-11-24,0.004494382022471877
1997-11-25,0.0022371364653244186
1997-11-26,-0.006696428571428603
1997-11-28,0.01797752808988773
1997-12-01,0.015452538631346657
1997-12-02,0.006521739130434856
1997-12-03,-0.002159827213822907
1997-12-04,0.0043290043290042934
1997-12-05,0.008620689655172376
1997-12-08,-0.002136752136752129
1997-12-09,-0.0064239828693790635
1997-12-10,-0.008620689655172376
1997-12-11,-0.008695652173912993
1997-12-12,0.002192982456140413
1997-12-15,0.006564551422319376
1997-12-16,0.0021739130434783593
1997-12-17,0.002169197396963085
1997-12-18,-0.0043290043290042934
1997-12-19,0.0
1997-12-22,-0.006521739130434745
1997-12-23,0.002188183807439792
1997-12-24,-0.0021834061135370675
1997-12-26,0.006564551422319376
1997-12-29,0.0
1997-12-30,0.0
1997-12-31,0.0
1998-01-02,-0.0021739130434782483
1998-01-05,0.015250544662309462
1998-01-06,0.0
1998-01-07,0.0193133047210301
1998-01-08,-0.002105263157894721
1998-01-09,-0.008438818565400852
1998-01-12,-0.006382978723404209
1998-01-13,0.0064239828693790635
1998-01-14,-0.0021276595744680327
1998-01-15,0.006396588486140775
1998-01-16,0.008474576271186418
1998-01-20,0.03151260504201692
1998-01-21,0.018329938900203624
1998-01-22,-0.014000000000000012
1998-01-23,0.0040567951318457585
1998-01-26,-0.0059595959595959425
1998-01-27,0.013108423940656477
1998-01-28,0.0010030090270811698
1998-01-29,0.012024048096192397
1998-01-30,-0.003960396039603964
1998-02-02,0.031809145129224614
1998-02-03,0.01348747591522148
1998-02-04,0.0038022813688212143
1998-02-05,0.005681818181818121
1998-02-06,0.005649717514124353
1998-02-09,0.001404494382022392
1998-02-10,0.002337540906965918
1998-02-11,0.00746268656716409
1998-02-12,-0.0037037037037036535
1998-02-13,0.0018587360594795044
1998-02-17,0.016697588126159513
1998-02-18,9.12408759123906e-05
1998-02-19,-0.0019158835872639113
1998-02-20,0.003656307129798808
1998-02-23,0.012750455373406133
1998-02-24,-0.01258992805755399
1998-02-25,0.00910746812386165
1998-02-26,0.0
1998-02-27,0.0072202166064982976
1998-03-02,0.010752688172043001
1998-03-03,0.00886524822695045
1998-03-04,0.010544815465729274
1998-03-05,0.00521739130434784
1998-03-06,0.02076124567474058
1998-03-09,-0.004915254237288114
1998-03-10,0.02197240674501799
1998-03-11,0.03166666666666673
1998-03-12,-0.011308562197092087
1998-03-13,-0.03104575163398693
1998-03-16,0.03204047217537953
1998-03-17,0.03431372549019618
1998-03-18,0.020537124802527673
1998-03-19,0.04334365325077405
1998-03-20,0.020771513353115667
1998-03-23,-0.023255813953488413
1998-03-24,-0.019345238095238138
1998-03-25,0.003034901365705611
1998-03-26,0.013615733736762392
1998-03-27,0.008955223880596996
1998-03-30,-0.019230769230769273
1998-03-31,0.013574660633484115
1998-04-01,0.0044642857142858094
1998-04-02,-0.007407407407407418
1998-04-03,0.010447761194029903
1998-04-06,0.011816838995568624
1998-04-07,0.0014598540145984717
1998-04-08,0.011661807580174877
1998-04-09,0.008645533141210304
1998-04-13,0.0
1998-04-14,0.0071428571428571175
1998-04-15,0.006382978723404209
1998-04-16,-0.006342494714587699
1998-04-17,7.092198581570841e-05
1998-04-20,-0.0014892560811290423
1998-04-21,-0.024147727272727293
1998-04-22,-0.024745269286754024
1998-04-23,-0.010447761194029903
1998-04-24,0.02714932126696823
1998-04-27,-0.019089574155653488
1998-04-28,0.007485029940119681
1998-04-29,0.010401188707280795
1998-04-30,0.008823529411764675
1998-05-01,0.010204081632652962
1998-05-04,-0.0028860028860029363
1998-05-05,0.0
1998-05-06,0.00723589001447178
1998-05-07,0.004310344827586299
1998-05-08,0.0014306151645206988
1998-05-11,0.005714285714285783
1998-05-12,-0.0042613636363636465
1998-05-13,0.009985734664764712
1998-05-14,0.01836158192090398
1998-05-15,0.026352288488210807
1998-05-18,-0.02425675675675676
1998-05-19,-0.0014541929229278105
1998-05-20,0.001386962552011095
1998-05-21,0.0027700831024930483
1998-05-22,-0.016574585635359074
1998-05-26,0.002879213483146126
1998-05-27,-0.0196764932427701
1998-05-28,0.0
1998-05-29,0.010000000000000009
1998-06-01,-0.0028288543140028155
1998-06-02,0.04539007092198588
1998-06-03,0.02578018995929443
1998-06-04,0.005291005291005346
1998-06-05,0.007894736842105177
1998-06-08,0.018276762402088753
1998-06-09,0.0
1998-06-10,-0.012820512820512775
1998-06-11,-0.0051948051948051965
1998-06-12,-0.007832898172323799
1998-06-15,-0.014473684210526305
1998-06-16,0.026702269692923997
1998-06-17,0.02080624187256186
1998-06-18,0.006369426751592355
1998-06-19,0.02405063291139231
1998-06-22,-0.04202719406674904
1998-06-23,0.012903225806451646
1998-06-24,-0.003821656050955413
1998-06-25,-0.002557544757033292
1998-06-26,6.410256410260828e-05
1998-06-29,0.005063777962950988
1998-06-30,-0.0012117346938775864
1998-07-01,-0.00383117297745994
1998-07-02,-0.006473943977950092
1998-07-06,0.010322580645161228
1998-07-07,-0.006704980842911823
1998-07-08,0.0016072002571521082
1998-07-09,-0.006418485237484006
1998-07-10,-0.0019379844961240345
1998-07-13,-0.005825242718446644
1998-07-14,0.0026041666666667407
1998-07-15,-0.009090909090909038
1998-07-16,-0.006553079947575369
1998-07-17,-0.00395778364116095
1998-07-20,0.009271523178807861
1998-07-21,-0.015748031496062964
1998-07-22,-0.020666666666666722
1998-07-23,-0.01701837985023824
1998-07-24,-0.0013850415512465242
1998-07-27,-0.01664355062413314
1998-07-28,-0.019746121297602226
1998-07-29,-0.01151079136690647
1998-07-30,0.010189228529839944
1998-07-31,0.01015850144092223
1998-08-03,0.010626916767705552
1998-08-04,-0.020465772759350687
1998-08-05,-0.004322766570605152
1998-08-06,-0.015846599131693173
1998-08-07,0.026395118006028895
1998-08-10,0.007163323782235054
1998-08-11,-0.019914651493598834
1998-08-12,0.002975326560232139
1998-08-13,0.011504232689385718
1998-08-14,-0.002718168812589461
1998-08-17,-0.0029407545545833136
1998-08-18,0.03445795266527596
1998-08-19,0.0057023643949929426
1998-08-20,-0.012584704743465625
1998-08-21,-0.02941176470588236
1998-08-24,0.0014430014430013571
1998-08-25,0.008717579250720364
1998-08-26,-0.0014998928647953491
1998-08-27,-0.028755364806866912
1998-08-28,-0.052879658270732044
1998-08-31,-0.059097978227060644
1998-09-01,0.014876033057851235
1998-09-02,0.04405537459283382
1998-09-03,-0.04835816238982915
1998-09-04,-0.01647405950331937
1998-09-08,0.016666666666666607
1998-09-09,-0.014754098360655776
1998-09-10,-0.03993344425956735
1998-09-11,-0.005199306759098743
1998-09-14,0.04878048780487809
1998-09-15,-0.01661129568106312
1998-09-16,0.02195945945945943
1998-09-17,-0.014876033057851235
1998-09-18,-0.010067114093959773
1998-09-21,0.0
1998-09-22,0.0
1998-09-23,0.03050847457627115
1998-09-24,0.00164473684210531
1998-09-25,-0.014778325123152691
1998-09-28,0.016666666666666607
1998-09-29,0.0
1998-09-30,-0.022950819672131195
1998-10-01,-0.028523489932885893
1998-10-02,0.02763385146804831
1998-10-05,0.008403361344537785
1998-10-06,0.01333333333333342
1998-10-07,-0.019736842105263164
1998-10-08,-0.016778523489932917
1998-10-09,0.051279863481228594
1998-10-12,0.01128155182209234
1998-10-13,0.006420545746388395
1998-10-14,0.046251993620414655
1998-10-15,0.03201219512195119
1998-10-16,-0.017725258493353047
1998-10-19,-0.006015037593984918
1998-10-20,-0.012102874432677768
1998-10-21,-0.019908116385911168
1998-10-22,-0.009375000000000022
1998-10-23,-0.01104100946372244
1998-10-26,-0.004784688995215336
1998-10-27,-0.0016025641025640969
1998-10-28,-0.0048154093097912964
1998-10-29,0.020967741935483897
1998-10-30,0.018957345971563955
1998-11-02,0.0046511627906977715
1998-11-03,0.035493827160493874
1998-11-04,0.02235469448584193
1998-11-05,-0.002842565597667601
1998-11-06,-0.007309407207075513
1998-11-09,-0.004344304543111743
1998-11-10,-0.00584233101612186
1998-11-11,-0.00543033549058991
1998-11-12,-0.002243829468960401
1998-11-13,-0.004497751124437732
1998-11-16,0.001506024096385561
1998-11-17,0.006015037593984918
1998-11-18,0.0007473841554559435
1998-11-19,0.0007468259895444529
1998-11-20,0.005970149253731405
1998-11-23,0.0400593471810089
1998-11-24,-0.011412268188302432
1998-11-25,0.0
1998-11-27,0.0028860028860029363
1998-11-30,-0.02302158273381294
1998-12-01,0.0022827687776141303
1998-12-02,-0.011020498126515288
1998-12-03,-0.004531609835822015
1998-12-04,-0.0029850746268657025
1998-12-07,-0.0029940119760478723
1998-12-08,-0.018018018018018056
1998-12-09,-0.021406727828746197
1998-12-10,-0.01554687499999996
1998-12-11,-0.034997222442663234
1998-12-14,0.03289473684210531
1998-12-15,0.0031847133757962887
1998-12-16,0.007539682539682513
1998-12-17,-0.02796376526191413
1998-12-18,-0.021069692058346856
1998-12-21,-0.0331125827814569
1998-12-22,0.020547945205479534
1998-12-23,0.08053691275167796
1998-12-24,0.048136645962732816
1998-12-28,0.001481481481481417
1998-12-29,0.01183431952662728
1998-12-30,-0.0014619883040936088
1998-12-31,0.02489019033674955
1999-01-04,0.0
1999-01-05,-0.01571428571428568
1999-01-06,-0.00870827285921627
1999-01-07,-0.03367496339677889
1999-01-08,-0.010606060606060619
1999-01-11,-0.02297090352220521
1999-01-12,-0.010971786833855801
1999-01-13,-0.004754358161648153
1999-01-14,0.02866242038216571
1999-01-15,0.006191950464396356
1999-01-19,0.009230769230769154
1999-01-20,-0.01676829268292679
1999-01-21,-0.013953488372092981
1999-01-22,0.0
1999-01-25,0.037735849056603765
1999-01-26,0.0037878787878788955
1999-01-27,-0.008301886792452806
1999-01-28,0.004566210045662045
1999-01-29,-0.015151515151515138
1999-02-01,0.0723076923076924
1999-02-02,0.05882352941176472
1999-02-03,0.03658536585365857
1999-02-04,-0.060130718954248374
1999-02-05,-0.004172461752433909
1999-02-08,0.019553072625698276
1999-02-09,-0.008219178082191747
1999-02-10,-0.0013812154696132284
1999-02-11,0.0
1999-02-12,-0.016597510373444035
1999-02-16,0.011251758087201136
1999-02-17,-0.009666203059805256
1999-02-18,0.006951759005687785
1999-02-19,0.004184100418409997
1999-02-22,0.0
1999-02-23,-0.002777777777777768
1999-02-24,0.0027855153203342198
1999-02-25,-0.001388888888888884
1999-02-26,-0.011126564673157202
1999-03-01,0.009845288326300938
1999-03-02,0.011142061281337101
1999-03-03,0.004132231404958775
1999-03-04,0.007544581618655677
1999-03-05,-0.006126616746085722
1999-03-08,0.00554794520547941
1999-03-09,-0.005517335331380657
1999-03-10,0.012328767123287676
1999-03-11,0.020297699594046037
1999-03-12,0.0649867374005304
1999-03-15,-0.05853051058530512
1999-03-16,-0.04365079365079361
1999-03-17,0.05947441217150762
1999-03-18,0.03263707571801566
1999-03-19,-0.01643489254108721
1999-03-22,-0.011568123393316143
1999-03-23,-0.041612483745123496
1999-03-24,-0.0027137042062415073
1999-03-25,0.010884353741496655
1999-03-26,-0.010767160161507361
1999-03-29,-0.0027210884353741083
1999-03-30,-0.013642564802182844
1999-03-31,-0.012448132780082943
1999-04-01,0.04481792717086841
1999-04-05,-0.025469168900804307
1999-04-06,-0.005502063273727598
1999-04-07,-0.0027662517289073207
1999-04-08,0.00277392510402219
1999-04-09,-0.004149377593360981
1999-04-12,0.012499999999999956
1999-04-13,-0.008230452674897082
1999-04-14,0.009681881051175623
1999-04-15,-0.00136986301369868
1999-04-16,0.03292181069958855
1999-04-19,-0.009296148738379806
1999-04-20,-0.004021447721179627
1999-04-21,0.026917900403768513
1999-04-22,0.019659239842725995
1999-04-23,-0.010282776349614386
1999-04-26,-0.0012987012987012436
1999-04-27,0.005201560468140354
1999-04-28,-0.0038809831824062613
1999-04-29,-0.009090909090909038
1999-04-30,0.001310615989515096
1999-05-03,-0.010471204188481686
1999-05-04,0.01719576719576721
1999-05-05,0.0013003901170351995
1999-05-06,0.0
1999-05-07,-0.0051948051948051965
1999-05-10,0.007832898172323688
1999-05-11,0.011658031088082943
1999-05-12,-0.005121638924455829
1999-05-13,-0.014157014157014203
1999-05-14,-0.030026109660574396
1999-05-17,-0.026917900403768513
1999-05-18,0.01258644536652831
1999-05-19,0.017620543641579056
1999-05-20,-0.014765100671140896
1999-05-21,0.004087193460490468
1999-05-24,-0.006784260515603768
1999-05-25,-0.005464480874316946
1999-05-26,-0.008241758241758212
1999-05-27,-0.0027700831024930483
1999-05-28,0.0
1999-06-01,-0.002777777777777768
1999-06-02,-0.0069637883008356605
1999-06-03,-0.008415147265077194
1999-06-04,0.008486562942008558
1999-06-07,0.018232819074333717
1999-06-08,0.022107438016528924
1999-06-09,-0.0175864160097029
1999-06-10,-0.016460905349794275
1999-06-11,-0.002789400278940035
1999-06-14,-0.009790209790209836
1999-06-15,-0.0014124293785310327
1999-06-16,0.012729844413012836
1999-06-17,-0.011173184357541888
1999-06-18,-0.012711864406779627
1999-06-21,-0.0028612303290415086
1999-06-22,-0.017216642754662836
1999-06-23,0.01751824817518255
1999-06-24,-0.010043041606886627
1999-06-25,0.0028985507246377384
1999-06-28,-0.0028901734104046506
1999-06-29,-0.0028985507246376274
1999-06-30,0.0014534883720929148
1999-07-01,0.0014513788098693414
1999-07-02,0.008695652173912993
1999-07-06,0.04885057471264376
1999-07-07,-0.009589041095890427
1999-07-08,-0.0013831258644536604
1999-07-09,-0.0166204986149584
1999-07-12,-0.007042253521126751
1999-07-13,-0.007801418439716268
1999-07-14,0.020729092208720434
1999-07-15,-0.008403361344537785
1999-07-16,-0.007062146892655385
1999-07-19,-0.012802275960170695
1999-07-20,-0.0014409221902017544
1999-07-21,-0.0043290043290042934
1999-07-22,-0.004347826086956497
1999-07-23,-0.005822416302765698
1999-07-26,-0.01171303074670571
1999-07-27,0.026666666666666616
1999-07-28,-0.00721500721500723
1999-07-29,-0.008720930232558155
1999-07-30,-0.005791788856304936
1999-08-02,-0.023670820735933962
1999-08-03,-0.01812688821752262
1999-08-04,-0.01538461538461533
1999-08-05,0.006250000000000089
1999-08-06,-0.010869565217391353
1999-08-09,-0.0031397174254317317
1999-08-10,0.012598425196850505
1999-08-11,0.031104199066874116
1999-08-12,0.004600301659125172
1999-08-13,-0.007582013362360196
1999-08-16,-0.01739788199697423
1999-08-17,-0.01770592763664358
1999-08-18,-0.006269592476489061
1999-08-19,-0.006309148264984188
1999-08-20,0.007936507936507908
1999-08-23,0.012598425196850505
