"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,78.2,78.84390244,78.73902439,78.54634146,79.25365854,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,65.23902439,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,59.67292683,59.77009756,59.87439024,59.98685366,60.10943902,60.24260976,60.38680488,60.53946341,60.6975122,60.85943902,61.0232439,61.18695122,61.35060976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,74.26526829,74.51097561,74.75058537,74.9917561,75.23656098,75.48553659,75.73665854,75.98439024,76.22665854,76.46146341,76.69029268,76.91417073,77.13507317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,67.2752439,67.38426829,67.50373171,67.63514634,67.77602439,67.92487805,68.07619512,68.22397561,68.36573171,68.4984878,68.62173171,68.73797561,68.85021951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,66.898,67.101,67.31573171,67.52014634,67.70317073,67.85973171,67.99173171,68.11109756,68.22729268,68.34180488,68.45812195,68.57529268,68.69341463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,62.92370732,63.40260976,63.89595122,64.38326829,64.85182927,65.28780488,65.6827561,66.03743902,66.35712195,66.64121951,66.89460976,67.12470732,67.33943902
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,74.02136585,73.77463415,73.58860976,73.4897561,73.48721951,73.57480488,73.73092683,73.91726829,74.10204878,74.27134146,74.41673171,74.53936585,74.64987805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,68.13858537,68.33070732,68.51539024,68.69719512,68.88063415,69.07168293,69.2737561,69.48626829,69.70817073,69.93743902,70.17158537,70.40912195,70.64312195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,47.42541463,47.52629268,47.59285366,47.65704878,47.73582927,47.85063415,48.01641463,48.23214634,48.49382927,48.79943902,49.13707317,49.48782927,49.83626829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,62.02421951,62.32960976,62.62995122,62.92273171,63.20543902,63.47656098,63.73158537,63.96953659,64.18941463,64.39373171,64.583,64.7612439,64.93246341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,55.12070732,54.40468293,54.10509756,54.27897561,54.92346341,55.97743902,57.32487805,58.78080488,60.18407317,61.44090244,62.48029268,63.27717073,63.88114634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,62.04270732,62.62360976,63.18302439,63.722,64.2434878,64.748,65.23953659,65.72009756,66.19019512,66.65229268,67.10492683,67.54956098,67.98270732
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,75.16341463,74.83170732,75.10243902,75.27073171,75.51463415,75.16829268,76.46097561,75.94634146,76.45609756,76.96585366,77.47317073,76.72682927,77.12195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,69.64658537,70.11992683,70.58885366,71.04495122,71.48631707,71.90995122,72.31636585,72.7064878,73.0822439,73.44412195,73.79512195,74.13470732,74.46539024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,50.70590244,51.40729268,52.10187805,52.78870732,53.46378049,54.12014634,54.75141463,55.35314634,55.92539024,56.46821951,56.98563415,57.48263415,57.96617073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,46.624,46.88117073,47.21973171,47.63773171,48.12565854,48.6644878,49.22863415,49.79160976,50.32939024,50.8304878,51.28941463,51.7102439,52.10902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,72.35658537,72.79021951,73.21331707,73.62441463,74.023,74.40760976,74.77380488,75.12060976,75.44704878,75.75460976,76.04580488,76.32314634,76.59104878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,63.88597561,64.16092683,64.43039024,64.69136585,64.94082927,65.1747561,65.39312195,65.59590244,65.78463415,65.96126829,66.12634146,66.28387805,66.43587805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,70.49365854,..,..,..,..,69.12926829,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,75.11663415,75.30390244,75.48621951,75.66321951,75.83656098,76.00890244,76.18346341,76.36385366,76.55117073,76.74646341,76.94870732,77.15680488,77.36809756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,58.79929268,59.1387561,59.50139024,59.87978049,60.265,60.64358537,60.99802439,61.31690244,61.59121951,61.8205122,62.00780488,62.16212195,62.29892683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,70.07670732,70.34690244,70.61504878,70.87156098,71.11092683,71.32656098,71.5134878,71.67421951,71.81180488,71.92778049,72.02665854,72.11346341,72.19373171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,70.50543902,70.95239024,71.36692683,71.74756098,72.09680488,72.41860976,72.72097561,73.01487805,73.30729268,73.60368293,73.90509756,74.21053659,74.51553659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,66.79665854,66.94129268,67.08192683,67.21904878,67.35421951,67.48992683,67.62819512,67.77056098,67.91853659,68.07160976,68.23026829,68.3914878,68.55373171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,73.74878049,74.2,74.49756098,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.74634146,76.79756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,76.68926829,77.06682927,77.7604878,78.07121951,78.17585366,78.29609756,78.41634146,78.42585366,78.55892683,78.00778049,78.1822439,78.35885366,78.53553659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,76.82014634,76.95082927,77.07697561,77.20160976,77.3247561,77.44892683,77.57717073,77.711,77.84992683,77.99595122,78.14604878,78.29968293,78.45380488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROM,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.56341463,74.46341463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,65.34146341,65.48780488,65.08536585,65.00756098,65.42121951,65.47,66.64317073,67.49756098,67.84878049,68.60487805,68.85609756,69.65853659,70.36585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,47.64265854,49.13078049,50.43785366,51.86207317,53.45509756,55.1924878,56.9757561,58.64790244,60.09246341,61.28002439,62.21214634,62.92241463,63.49285366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,69.48731707,69.81660976,70.12841463,70.42626829,70.71460976,70.99692683,71.27665854,71.55729268,71.83780488,72.12170732,72.40802439,72.69578049,72.98204878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,80.6195122,80.97317073,81.1195122,81.2195122,81.72195122,81.97560976,82.1804878,82.50609756,82.83170732,82.99554324,83.15937916,83.32321508,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,63.29253659,63.47797561,63.70185366,63.96512195,64.26129268,64.57690244,64.89246341,65.188,65.45004878,65.67209756,65.85368293,66.00326829,66.13487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,72.6147561,72.89734146,73.17085366,73.43434146,73.69029268,73.9382439,74.17863415,74.4115122,74.63787805,74.8592439,75.07560976,75.288,75.49690244
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,57.77426829,58.17041463,58.67685366,59.26165854,59.89929268,60.54970732,61.16868293,61.72353659,62.19263415,62.56441463,62.84187805,63.04258537,63.20217073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,..,..,72.95365854,71.02926829,72.6097561,72.13170732,72.21707317,73.19268293,73.16341463,73.03414634,73.19756098,72.72439024,74.22682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,38.11160976,38.84646341,39.64663415,40.48607317,41.33317073,42.14521951,42.88253659,43.5264878,44.06746341,44.50143902,44.83895122,45.10258537,45.32904878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,74.54390244,74.53658537,75.58780488,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,62.83673171,63.46560976,64.06236585,64.61409756,65.11287805,65.5534878,65.93512195,66.26780488,66.56221951,66.82568293,67.06665854,67.29221951,67.50707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,50.87826829,51.22280488,51.50185366,51.77190244,52.05290244,52.35585366,52.68278049,53.01865854,53.3545122,53.68934146,54.02365854,54.35795122,54.6912439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,55.83687805,54.57080488,53.44119512,52.5237561,51.8737561,51.55734146,51.61370732,51.9965122,52.63602439,53.46709756,54.3907561,55.29565854,56.09831707
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,49.2344878,49.61987805,49.98531707,50.3422439,50.70112195,51.07590244,51.48102439,51.92146341,52.39919512,52.91470732,53.465,54.04556098,54.64295122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,78.96585366,79.36829268,79.56829268,79.6195122,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,71.15712195,71.90095122,72.57368293,73.0942439,73.43402439,73.60073171,73.63602439,73.62002439,73.61995122,73.66119512,73.75526829,73.89929268,74.06804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,..,..,71.33658537,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,71.42353659,71.64426829,71.92829268,72.26163415,72.62892683,73.00792683,73.374,73.70692683,73.99443902,74.22814634,74.41102439,74.55295122,74.67417073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,76.97073171,77.17073171,77.37073171,77.57073171,77.72195122,77.87073171,78.07073171,78.22195122,78.37073171,78.57073171,78.72195122,78.87073171,79.02195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,70.58312195,70.63434146,70.72870732,70.8667561,71.04492683,71.25256098,71.47280488,71.68734146,71.88092683,72.04746341,72.18492683,72.29943902,72.40121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,57.978,58.3332439,58.71280488,59.11163415,59.52119512,59.92636585,60.31053659,60.66256098,60.97539024,61.24646341,61.47829268,61.67941463,61.86395122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,67.92917073,68.01197561,68.14397561,68.32963415,68.56597561,68.8444878,69.15214634,69.46790244,69.77570732,70.06702439,70.33582927,70.58112195,70.81139024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Swaziland,SWZ,48.66407317,47.43409756,46.52331707,45.95809756,45.74534146,45.86007317,46.24136585,46.77239024,47.34582927,47.8927561,48.3457561,48.66139024,48.85063415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,79.6804878,80.1804878,80.38536585,80.53658537,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,73.33029268,73.61158537,73.90002439,74.1895122,74.4704878,74.71668293,74.89782927,74.99780488,75.01512195,74.96246341,74.86763415,74.77058537,74.71070732
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,63.77173171,64.12878049,64.50636585,64.90002439,65.29663415,65.67846341,66.02973171,66.34014634,66.60453659,66.82131707,66.9955122,67.13521951,67.25717073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,49.9715122,50.49678049,51.1594878,51.94665854,52.84078049,53.82534146,54.88426829,55.98765854,57.09717073,58.17595122,59.18170732,60.07465854,60.84643902
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,70.91658537,71.10707317,71.35229268,71.6445122,71.97560976,72.32841463,72.68192683,73.01817073,73.32221951,73.58707317,73.81378049,74.00890244,74.18797561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TMP,59.48141463,60.34619512,61.12053659,61.82931707,62.48517073,63.10063415,63.68958537,64.2637561,64.82792683,65.388,65.94446341,66.49180488,67.02058537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,53.54534146,53.58819512,53.68873171,53.81943902,53.97126829,54.14317073,54.34153659,54.57373171,54.84319512,55.14390244,55.46887805,55.80765854,56.15034146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,70.76043902,70.89858537,71.03668293,71.17543902,71.31443902,71.45334146,71.59370732,71.7375122,71.88270732,72.0317561,72.18263415,72.3352439,72.489
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,68.59795122,68.654,68.72304878,68.80543902,68.90056098,69.00778049,69.12446341,69.24402439,69.36436585,69.4824878,69.59736585,69.70856098,69.81714634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,72.6,72.84878049,73,73.05121951,73.30243902,73.50243902,73.9,74.20243902,74.30243902,74.45121951,74.60243902,74.34390244,73.99512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkey,TUR,69.99836585,70.55185366,71.07309756,71.55987805,72.01112195,72.42836585,72.81573171,73.18192683,73.53419512,73.87609756,74.21119512,74.5404878,74.86243902
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,63.89929268,64.02609756,64.13760976,64.24039024,64.33743902,64.43236585,64.53129268,64.63782927,64.75404878,64.88102439,65.01821951,65.16360976,65.31358537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,48.10936585,48.97280488,49.9127561,50.88878049,51.87136585,52.83992683,53.78785366,54.71763415,55.62439024,56.4917561,57.29653659,58.01753659,58.64797561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,67.8595122,68.28707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,74.40568293,74.64946341,74.88921951,75.1244878,75.35573171,75.58195122,75.80012195,76.01121951,76.2147561,76.41070732,76.59860976,76.781,76.95787805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,77.74146341,77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,76.63658537,76.73658537,76.83658537,76.98780488,77.33902439,77.33902439,77.58780488,77.83902439,77.93902439,78.0902439,78.54146341,78.64146341,78.74146341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,74.66009756,74.87260976,75.08612195,75.29968293,75.51326829,75.72285366,75.92495122,76.11604878,76.29512195,76.46117073,76.61621951,76.76426829,76.90782927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,66.94078049,67.02926829,67.10836585,67.18660976,67.26502439,67.34704878,67.43514634,67.52970732,67.63217073,67.74202439,67.8587561,67.98039024,68.104
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,67.555,67.93470732,68.29995122,68.65170732,68.99,69.31685366,69.6347561,69.94421951,70.24773171,70.54580488,70.83890244,71.12804878,71.41068293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,72.44414634,72.57707317,72.72502439,72.88795122,73.06587805,73.25378049,73.44768293,73.63909756,73.82502439,74.0024878,74.17046341,74.33097561,74.4875122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,73.63112195,73.87970732,74.1022439,74.2992439,74.4737561,74.62785366,74.76863415,74.90219512,75.03507317,75.1707561,75.31173171,75.45790244,75.60668293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,76.6195122,77.87317073,78.02439024,78.17317073,78.72439024,78.52439024,78.62439024,78.82439024,78.92439024,79.07317073,79.17317073,79.37317073,79.47317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,WBG,70.90746341,71.09034146,71.26068293,71.42397561,71.58519512,71.74887805,71.9175122,72.09156098,72.27007317,72.45304878,72.6404878,72.82943902,73.01787805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,60.45785366,60.68368293,60.904,61.11834146,61.32865854,61.53492683,61.73865854,61.93978049,62.13782927,62.33378049,62.52765854,62.7184878,62.90578049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,41.78312195,42.50656098,43.42692683,44.52226829,45.765,47.12834146,48.58492683,50.09853659,51.62214634,53.11336585,54.52756098,55.83314634,57.02258537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,43.922,43.25307317,42.90573171,42.87385366,43.1782439,43.88839024,45.08426829,46.74973171,48.80834146,51.14792683,53.59312195,55.94621951,58.04597561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Arab World,ARB,67.66986645,67.86919905,68.05281882,68.22809076,68.41062769,68.59594578,68.79417589,68.99364675,69.18793947,69.38159704,69.57166102,69.74621725,69.91685024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Caribbean small states,CSS,69.33634768,69.47590832,69.73008257,69.83721106,70.05307633,70.28458689,70.52526977,70.76605165,71.00043713,71.22288464,71.43038984,71.62124851,71.7986121
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (all income levels),EAS,71.80922533,72.22081117,72.60051002,72.94216959,73.24941043,73.48396064,73.71559594,73.90322535,74.07394359,74.25811897,74.40602011,74.54672664,74.72897068
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (developing only),EAP,70.85422849,71.27491597,71.67458217,72.03366457,72.3425535,72.59953264,72.8114617,72.99493253,73.1666154,73.3321658,73.49592959,73.65962853,73.82225341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Euro area,EMU,78.27398842,78.5967136,78.68434467,78.70711131,79.27851592,79.42611387,79.85586738,80.09949771,80.30259077,80.50317788,80.74799756,81.30273081,81.31169114
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (all income levels),ECS,73.02872434,73.34435793,73.40214831,73.50853157,73.93362808,74.08628607,74.56779375,74.91298398,75.15719023,75.54091876,75.83318633,76.36746377,76.5515238
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (developing only),ECA,68.90525443,69.21311771,69.37121367,69.59585359,69.82794357,69.97213468,70.22381742,70.49124879,70.70370609,71.17969194,71.51599085,71.89701202,72.14675142
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,European Union,EUU,77.15762552,77.49279441,77.60565837,77.69312572,78.19241701,78.36407011,78.73790115,78.96829225,79.18315038,79.44112122,79.72574788,80.29945804,80.31342406
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Heavily indebted poor countries (HIPC),HPC,51.74389951,52.15261309,52.61830765,53.13762254,53.70254784,54.30103603,54.91984549,55.54143387,56.14951014,56.73123108,57.27588079,57.7773898,58.24085234
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income,HIC,75.97873909,76.24985118,76.34830343,76.47905503,76.88273162,76.99412532,77.42263465,77.70809773,77.90595644,78.18946552,78.45361081,78.77419419,78.96242364
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income: OECD,OEC,77.82437385,78.09980636,78.23727902,78.37773854,78.79301243,78.90230388,79.24222682,79.45317842,79.62029729,79.84160104,80.11632747,80.39668607,80.51535666
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income: nonOECD,NOC,69.73603082,69.98815603,69.95410735,70.0449391,70.41287063,70.5388017,71.28060517,71.83512272,72.15519363,72.66767218,72.91302926,73.38630474,73.82855693
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean (all income levels),LCN,71.62804901,71.90761525,72.17934859,72.43957289,72.69296321,72.94219882,73.18928171,73.43343754,73.6772824,73.91590419,74.15776271,74.40011154,74.63859447
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean (developing only),LAC,71.1622583,71.4548416,71.7366661,72.00901656,72.2761846,72.53962816,72.80081221,73.0599819,73.31803053,73.57445112,73.82993067,74.08413325,74.33563361
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Least developed countries: UN classification,LDC,55.42270768,55.85931802,56.3184098,56.79916073,57.29762511,57.80797794,58.32391594,58.83669439,59.33860987,59.82349463,60.28471129,60.71825248,61.12517103
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low & middle income,LMY,65.49021451,65.80838765,66.11902932,66.42578744,66.72227343,67.00176631,67.27470047,67.53861716,67.79347853,68.05398112,68.29950229,68.53675685,68.75762708
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low income,LIC,51.89797579,52.37297306,52.89554892,53.45621527,54.04648078,54.659122,55.28943298,55.92838172,56.56486815,57.18640917,57.77957089,58.33314179,58.84516389
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lower middle income,LMC,62.80728657,63.12129834,63.43202192,63.74998481,64.07117293,64.38690031,64.70317581,65.01026337,65.30321674,65.5970875,65.87599019,66.13087842,66.36613124
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (all income levels),MEA,69.66582378,69.90539271,70.11899473,70.32086973,70.52945068,70.72401026,70.93494975,71.13768325,71.34695901,71.56136789,71.77106842,71.96512146,72.15718064
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (developing only),MNA,69.10220301,69.32534492,69.52935845,69.71563454,69.8996093,70.07831056,70.26503811,70.45179981,70.63627175,70.82682901,71.02231764,71.20913583,71.39640367
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle income,MIC,66.80475077,67.12534141,67.4332582,67.73301612,68.01804588,68.28136734,68.53487544,68.77682447,69.00810148,69.24637236,69.47042553,69.68901971,69.8935833
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,76.89243196,77.00732664,77.10751133,77.26868497,77.61525412,77.63035437,77.88876568,78.08830499,78.19587646,78.34995445,78.77450307,78.8827233,78.99067409
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,OECD members,OED,77.07706682,77.35987705,77.52306289,77.68760468,78.08509258,78.22050776,78.55104353,78.77061455,78.95202349,79.17775821,79.4474793,79.72089807,79.85605095
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Other small states,OSS,56.32446328,56.00307311,55.92997638,55.92399474,56.09493772,56.39423435,56.79931726,57.280436,57.76561636,58.25966653,58.70836299,59.13096937,59.53504177
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pacific island small states,PSS,66.73601286,67.03673458,67.32601603,67.60508068,67.87293789,68.13874495,68.37232186,68.60621374,68.83225843,69.05165434,69.26609634,69.47661826,69.68339061
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Small states,SST,60.52288835,60.3233624,60.36181375,60.33441201,60.49712977,60.75899683,61.08147912,61.46208612,61.84364427,62.22813663,62.57713266,62.89933446,63.20773407
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,62.65774191,63.05031593,63.43931387,63.82240478,64.19563654,64.55571213,64.90042118,65.22841674,65.54079264,65.83764848,66.11971662,66.388859,66.64470691
